Numero_Decreto;Data_Decreto;Tipologia;CUP;Capitolo_di_Spesa;Piano_Gestionale;Ministero;Importo_EUR;Documento;Cartella
90;03-06-2025;Decreto Direttoriale;H89J21016260006;;;;;ALLEGATO 2.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H57H21006200006;;;;;ALLEGATO 2.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H59J21011130006;;;;;ALLEGATO 2.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H27H21007130001;;;;;ALLEGATO 2.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H27H21007240006;;;;;ALLEGATO 2.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H67H21007880006;;;;;ALLEGATO 2.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H87H21007950006;;;;;ALLEGATO 2.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H95J19000030005;;;;;ALLEGATO 2.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H59J21011140006;;;;;ALLEGATO 2.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H67H21007890006;;;;;ALLEGATO 2.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H85J19000010005;;;;;ALLEGATO 2.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;G29J21014280002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;G49J21016690002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;J19J21023810001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;J34E21002260002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;G29J21014290002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;G39J21022650002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;G99J21012210002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;J23D21003010002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F99J21013950001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H89J21016130006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;C54E21004680005;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H79J21012740006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F69J21017270001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F59J21015740001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;G69J21016650002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H99J21015590006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H79J21012750006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H89J21016150006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H89J21016140006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F79J21014330001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F69J21017280001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F79J21014340001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F39J21018390001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H97H21007620006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F99J21013890001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F39J21018410001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F89J21032570001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F89J21032060001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F89J21032830001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F79J21014350001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;G29J21014300002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F99J21013880001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H87H21007820002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H89J21016160006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H89J21016170006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F49J21016840001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;J49J21000420005;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F99J21013940001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H57H21006180006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H97H21007630006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H57H21006170006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F19J21016350001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;D92C21004440001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F49J21016820001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;B88I21002050002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;B42C21001480001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F59J21015750001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;C68I21000670001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H37H21009110006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;D64F21000010001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H57H21006190006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H37H21009010001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H97H21007610006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;D24F21000060001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;D14F21000030001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H67H21007850001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H78I21002930007;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H89J21016190006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;B88I21002060002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H22C21000930001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;I89J21017370002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F39J21018300001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F29J21013600001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H59J21011100006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H59J21011110006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H42C21001060001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;D18I21000590002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;I92C21000770001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;I74E21027770002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H48I21002180005;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F58I21003700002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F58I21003690002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;D78I21000680002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F29J21013610001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;D81B21008920002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F39J21018270001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F89J21032070001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F49J21016720001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F69J21017180001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F39J21018290001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F29J21013620001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;D89J20001020003;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H37H21009020001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H49J21012270006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H67H21007860006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;G29J21014250002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H47H21006320006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;D81B21008930002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F58I21003710002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H57H21006210006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H79J21012770006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H97H21007660006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H97H21007650006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H92H20000030007;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H67H21007870006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H77H21006480006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H47H21006310006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H29J21011260006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;G36D16000600006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H27H21007120001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H89J21016230006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H89J21016210006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H89J21016220006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H37H21009030001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H97H21007640006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F89J21032040001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H17H21008990006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;F99J21013780001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H17H21008980001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H89J21016250006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H89J21016240006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H37H21009040001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H37H21009060001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;C68I21000680001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;B49J21028570001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;J23D21003030002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;E89J21017820002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;J23D21003020002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H69J21013550006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H19J21014030006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;J23D21003040002;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H89J21016260006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H57H21006200006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H59J21011130006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H27H21007130001;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H27H21007240006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H67H21007880006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H87H21007950006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H95J19000030005;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H59J21011140006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H67H21007890006;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
90;03-06-2025;Decreto Direttoriale;H85J19000010005;;;;;DD 7907 DEL 28 APRILE 2025.pdf;Decreto Direttoriale n_ 90 del 3 giugno 2025
11;24-03-2020;Decreto Direttoriale;;;;;;Decreto Direttoriale n.11 del 24-03-2020.pdf;Decreto Direttoriale n_11 del 24-03-2020
14;19-03-2021;Decreto Direttoriale;;;;;;All. 2. D.D. n. 14 del 19-03-2021  Comiso.pdf;Decreto Direttoriale n_14 del 19 marzo 2021
294;21-12-2023;Decreto Direttoriale;;;;;;Capricorno 88 - DM n. 294 sostituzione e proroga.pdf;Decreto Direttoriale n_162 del 12 agosto 2025
19;20-01-2023;Decreto Direttoriale;;;;;;Capricorno 88 dd 19 nomina.pdf;Decreto Direttoriale n_162 del 12 agosto 2025
4;10-01-2025;Decreto Direttoriale;;;;;;Capricorno 88 DM 4 sostituzione e proroga.pdf;Decreto Direttoriale n_162 del 12 agosto 2025
121;01-07-2025;Decreto Direttoriale;;;;;;DM n. 121 Capricorno 88.pdf;Decreto Direttoriale n_162 del 12 agosto 2025
162;12-08-2025;Decreto Direttoriale;;;;;;DM n.162 _CAPRICORNO 88_0.pdf;Decreto Direttoriale n_162 del 12 agosto 2025
17;07-05-2020;Decreto Direttoriale;;;;;;DD 17 del 07-05-2020 COM.pdf;Decreto Direttoriale n_17 del 7 maggio 2020
18;07-05-2020;Decreto Direttoriale;;;;;;dd 18 del  7-05-2020 TPS.pdf;Decreto Direttoriale n_18 del 7 maggio 2020
19;13-05-2020;Decreto Direttoriale;;;;;;M_TRA.TRAER_.REGISTRO DECRETI (R).0000019.13-05-2020(1).pdf;Decreto Direttoriale n_19 del 13 Maggio 2020
29;14-02-2020;Decreto Direttoriale;;;;;;Coop. impiegati gioia in l.c.a..pdf;Decreto direttoriale n_29 del 14 febbraio 2020
29;14-02-2020;Decreto Direttoriale;;;;;;DM 29 Impiegati Gioia.pdf;Decreto direttoriale n_29 del 14 febbraio 2020
3;10-02-2022;Decreto Direttoriale;;;;;;Decreto designazione Tibus Roma  3 del 10-02-2022.pdf;Decreto Direttoriale n_3 del 10_02_2022
33;19-02-2020;Decreto Direttoriale;;;;;;dd 21 aurora salentina.pdf;Decreto Direttoriale n_33 del 19 febbraio 2020
33;19-02-2020;Decreto Direttoriale;;;;;;dd 33 Aurora Salentina.pdf;Decreto Direttoriale n_33 del 19 febbraio 2020
34;23-10-2020;Decreto Direttoriale;;;;;;D.D. n.34 del 23 ottobre 2020 (1).pdf;Decreto direttoriale n_34 del 23 ottobre 2020
37;28-06-2019;Decreto Direttoriale;;;;;;decreto n. 37 del 28-6-2019_0.pdf;decreto Direttoriale n_37 del 28 giugno 2019
4795;10-04-2009;Decreto Direttoriale;;;;;;DD n 4795 del 10 aprile 2009.pdf;Decreto Direttoriale n_4795 del 10 aprile 2009
50;23-12-2020;Decreto Direttoriale;;;;;;D.D. n.50 del 23-12-2020.pdf;Decreto direttoriale n_50 del 23 dicembre 2020
56;14-09-2023;Decreto Direttoriale;;;;;;M_TRA.TRAER_.REGISTRO DECRETI (R).0000056.14-09-2023.pdf;decreto direttoriale n_56 del 14 settembre 2023
65;23-10-2023;Decreto Direttoriale;;;;;;M_TRA.TRAER_.REGISTRO DECRETI (R).0000065.23-10-2023.pdf;Decreto direttoriale n_65 del 23 ottobre 2023
67;25-10-2024;Decreto Direttoriale;;;;;;2024.10.11_Rep.8_Prot.18051_Conv._CAG-FCO.pdf;Decreto direttoriale n_67 del 25 ottobre 2024
67;25-10-2024;Decreto Direttoriale;;;;;;2024.10.11_Rep.9_Prot.18052_Conv._CAG-LIN.pdf;Decreto direttoriale n_67 del 25 ottobre 2024
67;25-10-2024;Decreto Direttoriale;;;;;;m_inf.A880B64.REGISTRO DECRETI (R).0000067.25-10-2024.pdf;Decreto direttoriale n_67 del 25 ottobre 2024
67;27-10-2025;Decreto Direttoriale;;;;;;DECRETI__R_.0000067.27-10-2025.pdf;Decreto direttoriale n_67 del 27 ottobre 2025
68;25-10-2024;Decreto Direttoriale;;;;;;2024.10.11_Rep.10_Prot.18053_Conv._OLB-LIN.pdf;Decreto direttoriale n_68 del 25 ottobre 2024
68;25-10-2024;Decreto Direttoriale;;;;;;m_inf.A880B64.REGISTRO_DECRETI__R_.0000068.25-10-2024.pdf;Decreto direttoriale n_68 del 25 ottobre 2024
