Numero_Decreto;Data_Decreto;Tipologia;CUP;Capitolo_di_Spesa;Piano_Gestionale;Ministero;Importo_EUR;Documento;Cartella
445;02-12-2025;Decreto Dirigenziale;H30C21000000005;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;H49J21004900007;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;D50J21000040008;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;H50J20000010008;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;D40J19000000006;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;H39J21000260007;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;H33D20001130007;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;E89J21008120008;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;B79J20002820008;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;D10I24000030001;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;D21C24000240001;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;D10B24000010001;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;J69J21007480008;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;B39J21027410001;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;G30B22000000009;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;F70B24000000001;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;G69I25000440001;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;D50J21000080001;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;I69J20003040008;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;H40D20000010008;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;J69F24000560007;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;G75C24000210001;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;I70B23000050009;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;E50I23000010002;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;E70I23000040002;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;C10B23000020009;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;E99I24001020008;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;E19I24000840008;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;I70I24000090005;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;I70I25000020001;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;F70B23000010009;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;F60I23000020009;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;D90B23000020007;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;F50B24000010008;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;I70I24000100001;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;F70I24000030002;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;H30I24000000009;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;B70B23000030009;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;D40B23000000007;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;B30I24000010001;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;B40I24000010001;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;B80I24000000001;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;F20I24000010001;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;F10I24000020001;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;F90I24000030001;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;G39B23000460001;;;;;m_inf.A153A1B.REGISTRO_DECRETI_R_.0000445.02-12-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;;;;;;Registrazione  UCB 445-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
445;02-12-2025;Decreto Dirigenziale;;;;;;REGISTRAZIONE CdC 445-2025.pdf;Decreto dirigenziale n. 445 del 02_12_2025
452;05-12-2025;Decreto Dirigenziale;B60A21000020001;7248;;;;D.D.n.452-del-05.12.2025-Impegno2024.pdf;Decreto dirigenziale n. 452 del 05_12_2025
452;05-12-2025;Decreto Dirigenziale;D50J21000060001;7248;;;;D.D.n.452-del-05.12.2025-Impegno2024.pdf;Decreto dirigenziale n. 452 del 05_12_2025
452;05-12-2025;Decreto Dirigenziale;B60A21000020001;7248;12;ITOLO;11.329.794,40;D.D.n.452-del-05.12.2025-Impegno2024.pdf;Decreto dirigenziale n. 452 del 05_12_2025
452;05-12-2025;Decreto Dirigenziale;D50J21000060001;7248;12;ITOLO;11.329.794,40;D.D.n.452-del-05.12.2025-Impegno2024.pdf;Decreto dirigenziale n. 452 del 05_12_2025
452;05-12-2025;Decreto Dirigenziale;B60A21000020001;7248;12;ITOLO;;D.D.n.452-del-05.12.2025-Impegno2024.pdf;Decreto dirigenziale n. 452 del 05_12_2025
452;05-12-2025;Decreto Dirigenziale;D50J21000060001;7248;12;ITOLO;;D.D.n.452-del-05.12.2025-Impegno2024.pdf;Decreto dirigenziale n. 452 del 05_12_2025
474;18-12-2025;Decreto Dirigenziale;D50J21000060001;7248;;;;D.D.n.474-del-18.12.2025-Impegno-2024-2025-2026-InDeroga.pdf;Decreto dirigenziale n. 474 del 18_12_2025
474;18-12-2025;Decreto Dirigenziale;B60A21000020001;7248;;;;D.D.n.474-del-18.12.2025-Impegno-2024-2025-2026-InDeroga.pdf;Decreto dirigenziale n. 474 del 18_12_2025
474;18-12-2025;Decreto Dirigenziale;F89J21019050001;7248;;;;D.D.n.474-del-18.12.2025-Impegno-2024-2025-2026-InDeroga.pdf;Decreto dirigenziale n. 474 del 18_12_2025
474;18-12-2025;Decreto Dirigenziale;F70J21000060001;7248;;;;D.D.n.474-del-18.12.2025-Impegno-2024-2025-2026-InDeroga.pdf;Decreto dirigenziale n. 474 del 18_12_2025
474;18-12-2025;Decreto Dirigenziale;D50J21000060001;7248;12;ITOLO;;D.D.n.474-del-18.12.2025-Impegno-2024-2025-2026-InDeroga.pdf;Decreto dirigenziale n. 474 del 18_12_2025
474;18-12-2025;Decreto Dirigenziale;B60A21000020001;7248;12;ITOLO;;D.D.n.474-del-18.12.2025-Impegno-2024-2025-2026-InDeroga.pdf;Decreto dirigenziale n. 474 del 18_12_2025
474;18-12-2025;Decreto Dirigenziale;F89J21019050001;7248;12;ITOLO;;D.D.n.474-del-18.12.2025-Impegno-2024-2025-2026-InDeroga.pdf;Decreto dirigenziale n. 474 del 18_12_2025
474;18-12-2025;Decreto Dirigenziale;F70J21000060001;7248;12;ITOLO;;D.D.n.474-del-18.12.2025-Impegno-2024-2025-2026-InDeroga.pdf;Decreto dirigenziale n. 474 del 18_12_2025
474;18-12-2025;Decreto Dirigenziale;D50J21000060001;7248;;ITOLO;;D.D.n.474-del-18.12.2025-Impegno-2024-2025-2026-InDeroga.pdf;Decreto dirigenziale n. 474 del 18_12_2025
474;18-12-2025;Decreto Dirigenziale;B60A21000020001;7248;;ITOLO;;D.D.n.474-del-18.12.2025-Impegno-2024-2025-2026-InDeroga.pdf;Decreto dirigenziale n. 474 del 18_12_2025
474;18-12-2025;Decreto Dirigenziale;F89J21019050001;7248;;ITOLO;;D.D.n.474-del-18.12.2025-Impegno-2024-2025-2026-InDeroga.pdf;Decreto dirigenziale n. 474 del 18_12_2025
474;18-12-2025;Decreto Dirigenziale;F70J21000060001;7248;;ITOLO;;D.D.n.474-del-18.12.2025-Impegno-2024-2025-2026-InDeroga.pdf;Decreto dirigenziale n. 474 del 18_12_2025
476;09-12-2025;Decreto Dirigenziale;;;;;;m_inf.AFC41FC.REGISTRO DECRETI(R).0000476.09-12-2025.pdf;Decreto dirigenziale n. 476 del 09_12_2025
483;29-12-2025;Decreto Dirigenziale;G40B25000010001;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;J50J20000020001;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;B20A21000030001;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;E90I20000000008;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;H30J20000040009;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;H80J20000020009;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;H90J20000030009;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;H20J20000000008;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;C10J20000010009;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;D90F22000600008;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;G80I20000000001;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;H39J21000260007;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;H39J21001060003;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;H49J21000710003;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;D50J18000000001;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;H70J21000010001;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;D59J20004450001;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;E80B25000010008;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;B79J20002990008;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;D39I22000680001;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;J69B24000440001;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;B30A25000150001;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;F70J21000050001;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;G70B25000010008;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;D50I20000000001;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;I69I22000770001;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;B79I25018850001;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
483;29-12-2025;Decreto Dirigenziale;H19B25000270008;7248;4;ITOLO;;D.D.n.483-del-29.12.2025-Impegno.pdf;Decreto dirigenziale n. 483 del 29_12_2025
542;30-12-2025;Decreto Dirigenziale;;;;;;m_inf.AFC41FC.REGISTRO_DECRETI_R_.0000542.30-12-2025.pdf;Decreto dirigenziale n. 542 del 30_12_2025
1;17-01-2024;Decreto Dirigenziale;;;;;;m_inf.AB007AB.REG_DECRETI(R).0000001.17-01-2024.pdf;Decreto dirigenziale n_ 1 del 17_01_2024
100;03-03-2023;Decreto Dirigenziale;D21B21004890006;;;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000100.03-03-2023.pdf;Decreto dirigenziale n_ 100 del 03_03_2023
100;03-03-2023;Decreto Dirigenziale;J27H22000330001;;;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000100.03-03-2023.pdf;Decreto dirigenziale n_ 100 del 03_03_2023
100;03-03-2023;Decreto Dirigenziale;J11C06000070003;;;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000100.03-03-2023.pdf;Decreto dirigenziale n_ 100 del 03_03_2023
100;03-03-2023;Decreto Dirigenziale;J64E22000000006;;;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000100.03-03-2023.pdf;Decreto dirigenziale n_ 100 del 03_03_2023
100;03-03-2023;Decreto Dirigenziale;J67H22000680001;;;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000100.03-03-2023.pdf;Decreto dirigenziale n_ 100 del 03_03_2023
100;03-03-2023;Decreto Dirigenziale;F89J21034770009;;;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000100.03-03-2023.pdf;Decreto dirigenziale n_ 100 del 03_03_2023
100;03-03-2023;Decreto Dirigenziale;D77H21001500005;;;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000100.03-03-2023.pdf;Decreto dirigenziale n_ 100 del 03_03_2023
100;03-03-2023;Decreto Dirigenziale;D37H21009870006;;;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000100.03-03-2023.pdf;Decreto dirigenziale n_ 100 del 03_03_2023
100;03-03-2023;Decreto Dirigenziale;D37H21009800006;;;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000100.03-03-2023.pdf;Decreto dirigenziale n_ 100 del 03_03_2023
100;03-03-2023;Decreto Dirigenziale;D77H21007520006;;;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000100.03-03-2023.pdf;Decreto dirigenziale n_ 100 del 03_03_2023
100;03-03-2023;Decreto Dirigenziale;;;;;;Registrazione CdC 100 - 2023.pdf;Decreto dirigenziale n_ 100 del 03_03_2023
100;03-03-2023;Decreto Dirigenziale;;;;;;Registrazione UCB 100 - 2023.pdf;Decreto dirigenziale n_ 100 del 03_03_2023
102;07-03-2023;Decreto Dirigenziale;;;;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000102.07-03-2023.pdf;Decreto dirigenziale n_ 102 del 07_03_2023
103;07-03-2023;Decreto Dirigenziale;;;;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000103.07-03-2023.pdf;Decreto dirigenziale n_ 103 del 07_03_2023
104;07-03-2023;Decreto Dirigenziale;;;;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000104.07-03-2023.pdf;Decreto dirigenziale n_ 104 del 07_03_2023
104;15-03-2022;Decreto Dirigenziale;;;;;;allegato 1 DDMIMSTPLn.104.15-03-2022.pdf;Decreto dirigenziale n_ 104 del 15_03_2022
104;15-03-2022;Decreto Dirigenziale;;;;;;FAQ DD 104_2022 17 24maggio.pdf;Decreto dirigenziale n_ 104 del 15_03_2022
104;15-03-2022;Decreto Dirigenziale;;;;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000104.15-03-2022.pdf;Decreto dirigenziale n_ 104 del 15_03_2022
104;15-03-2022;Decreto Dirigenziale;;;;;;M_DIP.TPL_.REGISTRO UFFICIALE(U).0002600.05-04-2022.pdf;Decreto dirigenziale n_ 104 del 15_03_2022
104;15-03-2022;Decreto Dirigenziale;;;;;;Registrazione CdC 104-2022.pdf;Decreto dirigenziale n_ 104 del 15_03_2022
104;15-03-2022;Decreto Dirigenziale;;;;;;Registrazione UCB 104-2022.pdf;Decreto dirigenziale n_ 104 del 15_03_2022
107;26-05-2021;Decreto Dirigenziale;;;;;;DD107-Pagamento-2018.pdf;Decreto dirigenziale n_ 107 del 26_05_2021
108;17-04-2024;Decreto Dirigenziale;;;;;;m_inf.A866FAA.REG_DECRETI(R).0000108.17-04-2024.pdf;Decreto dirigenziale n_ 108 del 17_04_2024
108;17-04-2024;Decreto Dirigenziale;;;;;;Registrazione CdC 108 - 2024_0.pdf;Decreto dirigenziale n_ 108 del 17_04_2024
108;17-04-2024;Decreto Dirigenziale;;;;;;Registrazione UCB 108 - 2024_0.pdf;Decreto dirigenziale n_ 108 del 17_04_2024
109;30-05-2022;Decreto Dirigenziale;;;;;;M_TRA.TRAER_.REGISTRO DECRETI (R).0000109.30-05-2022.pdf;Decreto Dirigenziale n_ 109 del 30_05_2022
112;09-03-2023;Decreto Dirigenziale;;1315;;ITOLO;;DD n.112.del 09.03.2023 IMPEGNO da aprile a ottobre 2023.pdf;Decreto dirigenziale n_ 112 del 09_03_2023
112;09-03-2023;Decreto Dirigenziale;;1315;;ITOLO;5.073.554.000,00;DD n.112.del 09.03.2023 IMPEGNO da aprile a ottobre 2023.pdf;Decreto dirigenziale n_ 112 del 09_03_2023
112;09-03-2023;Decreto Dirigenziale;;1315;1;ITOLO;1.212.991.281,11;DD n.112.del 09.03.2023 IMPEGNO da aprile a ottobre 2023.pdf;Decreto dirigenziale n_ 112 del 09_03_2023
112;09-03-2023;Decreto Dirigenziale;;1315;1;ITOLO;;DD n.112.del 09.03.2023 IMPEGNO da aprile a ottobre 2023.pdf;Decreto dirigenziale n_ 112 del 09_03_2023
117;11-04-2022;Decreto Dirigenziale;;1315;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000117.11-04-2022.pdf;Decreto dirigenziale n_ 117 del 11_04_2022
117;11-04-2022;Decreto Dirigenziale;;1315;1;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000117.11-04-2022.pdf;Decreto dirigenziale n_ 117 del 11_04_2022
117;11-04-2022;Decreto Dirigenziale;;1315;3;;1.218.638,00;M_DIP.TPL_.REGISTRO DECRETI(R).0000117.11-04-2022.pdf;Decreto dirigenziale n_ 117 del 11_04_2022
117;11-04-2022;Decreto Dirigenziale;;1315;3;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000117.11-04-2022.pdf;Decreto dirigenziale n_ 117 del 11_04_2022
12;30-01-2023;Decreto Dirigenziale;;;;;;D.D. 12 del 30.01.2023.pdf;Decreto Dirigenziale n_ 12 del 30_01_2023
121;16-03-2023;Decreto Dirigenziale;;1318;6;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000121.16-03-2023.pdf;Decreto dirigenziale n_ 121 del 16_03_2023
121;16-03-2023;Decreto Dirigenziale;;1318;3;;;M_DIP.TPL_.REGISTRO DECRETI(R).0000121.16-03-2023.pdf;Decreto dirigenziale n_ 121 del 16_03_2023
121;16-03-2023;Decreto Dirigenziale;;1318;6;;80.000.000,00;M_DIP.TPL_.REGISTRO DECRETI(R).0000121.16-03-2023.pdf;Decreto dirigenziale n_ 121 del 16_03_2023
121;16-03-2023;Decreto Dirigenziale;;1318;3;;20.000.000,00;M_DIP.TPL_.REGISTRO DECRETI(R).0000121.16-03-2023.pdf;Decreto dirigenziale n_ 121 del 16_03_2023
121;16-03-2023;Decreto Dirigenziale;;1318;;ITOLO;;M_DIP.TPL_.REGISTRO DECRETI(R).0000121.16-03-2023.pdf;Decreto dirigenziale n_ 121 del 16_03_2023
122;22-04-2024;Decreto Dirigenziale;;1315;;ITOLO;;DD n.122 del 22-04-2024 pag. mens. aprile 2024.pdf;Decreto dirigenziale n_ 122 del 22_04_2024
122;22-04-2024;Decreto Dirigenziale;;1315;;ITOLO;5.173.554.000,00;DD n.122 del 22-04-2024 pag. mens. aprile 2024.pdf;Decreto dirigenziale n_ 122 del 22_04_2024
122;22-04-2024;Decreto Dirigenziale;;1315;1;ITOLO;1.236.919.281,12;DD n.122 del 22-04-2024 pag. mens. aprile 2024.pdf;Decreto dirigenziale n_ 122 del 22_04_2024
122;22-04-2024;Decreto Dirigenziale;;1315;1;ITOLO;;DD n.122 del 22-04-2024 pag. mens. aprile 2024.pdf;Decreto dirigenziale n_ 122 del 22_04_2024
123;21-04-2022;Decreto Dirigenziale;;1315;;ITOLO;;DD n.123 del 21-04-2022 Impegno da maggio ad ottobre 2022.pdf;Decreto dirigenziale n_ 123 del 21_04_2022
123;21-04-2022;Decreto Dirigenziale;;1315;1;ITOLO;;DD n.123 del 21-04-2022 Impegno da maggio ad ottobre 2022.pdf;Decreto dirigenziale n_ 123 del 21_04_2022
123;21-04-2022;Decreto Dirigenziale;;1315;3;;1.218.638,00;DD n.123 del 21-04-2022 Impegno da maggio ad ottobre 2022.pdf;Decreto dirigenziale n_ 123 del 21_04_2022
131;09-04-2025;Decreto Dirigenziale;B21F19000040009;7418;;ITOLO;;MI prolung M5 a Monza_2 atto_decreto approvazione.pdf;Decreto dirigenziale n_ 131 del 09_04_2025
131;09-04-2025;Decreto Dirigenziale;B21F19000040009;7418;;ITOLO;3.000.000,00;MI prolung M5 a Monza_2 atto_decreto approvazione.pdf;Decreto dirigenziale n_ 131 del 09_04_2025
131;09-04-2025;Decreto Dirigenziale;B21F19000040009;7418;4;ITOLO;;MI prolung M5 a Monza_2 atto_decreto approvazione.pdf;Decreto dirigenziale n_ 131 del 09_04_2025
